id,Age
74051,7.365727892719105
74052,8.00599664986765
74053,10.440427447367494
74054,9.465904207502666
74055,7.427958668448372
74056,13.216521303549134
74057,11.244221737249493
74058,7.974478457959796
74059,13.39799721307735
74060,10.878266184460266
74061,11.709408345168066
74062,10.275898469940875
74063,4.738625264844994
74064,12.734022780240794
74065,5.582819137499461
74066,6.270699871452163
74067,11.56890057472671
74068,13.55605048843608
74069,10.639936832007498
74070,10.70457235141297
74071,16.252594446482846
74072,9.167881539041018
74073,8.513137428010381
74074,9.35931922174786
74075,11.840670343195697
74076,9.619229048336736
74077,13.585321564076725
74078,10.992105473263084
74079,9.174987106417827
74080,11.487743081568635
74081,10.86608740504052
74082,10.872509210586554
74083,10.673849933748784
74084,12.21435013465496
74085,11.316843840035284
74086,7.259091736222311
74087,9.451713743762205
74088,11.359525401204131
74089,8.523589447371435
74090,10.427598862514783
74091,8.194179193425153
74092,9.884066383917347
74093,10.632164247086767
74094,9.866789857157167
74095,17.022968364753286
74096,11.961248882572953
74097,6.441280590598218
74098,6.284733577628112
74099,12.988154676948646
74100,10.21254347277543
74101,11.487743081568635
74102,9.419413440391088
74103,11.66038147090718
74104,9.537930371253761
74105,8.529704298309971
74106,11.777067986169545
74107,9.701794803296776
74108,5.096018447645635
74109,8.995449191668568
74110,5.582819137499461
74111,11.083933803962234
74112,6.904377669319814
74113,8.478365345398391
74114,10.873596367317965
74115,9.828629467070835
74116,10.641461596220996
74117,12.697023313956727
74118,9.707944073644846
74119,8.653149138070681
74120,15.78345281291555
74121,10.099902931285385
74122,7.157050074494054
74123,12.723420854609278
74124,4.934447290411147
74125,7.365727892719105
74126,7.365727892719105
74127,11.706548160845921
74128,10.543785420261083
74129,9.4328158017582
74130,10.441007537870169
74131,10.82236425740982
74132,7.427958668448372
74133,10.52872968122625
74134,11.707860048527277
74135,4.738625264844994
74136,6.325629272397552
74137,5.582819137499461
74138,16.371527224294763
74139,10.872509210586554
74140,14.689096982007477
74141,9.436914565220958
74142,11.391004923177684
74143,15.081404652459192
74144,14.376903345605188
74145,11.127087802429076
74146,7.941642370810073
74147,10.162044519066482
74148,5.582819137499461
74149,10.766920321822308
74150,8.314749137521982
74151,9.316324411688141
74152,14.3568297603679
74153,11.017234706953307
74154,8.644999823691586
74155,6.441280590598218
74156,12.87766594019637
74157,10.947298392968259
74158,12.836416131987125
74159,10.425011852501381
74160,14.068429224945257
74161,10.147972486446607
74162,10.222158370776834
74163,10.155934568096962
74164,10.092339025004128
74165,10.452958126786255
74166,9.37267003456874
74167,11.27343532301076
74168,10.83031797281191
74169,11.812183138916824
74170,10.641461596220996
74171,12.293953318647768
74172,11.93203955531681
74173,7.372052693491664
74174,11.299845420154549
74175,9.836575411395636
74176,9.557591110960933
74177,11.656388639683206
74178,12.379821773608953
74179,13.348331293056154
74180,6.29912743441203
74181,8.988600540557934
74182,10.986762382430776
74183,7.365727892719105
74184,11.813141267280654
74185,12.091784686947028
74186,9.695534098888485
74187,9.841523932469094
74188,12.251854921004828
74189,5.904865389123579
74190,9.419413440391088
74191,10.602704790729254
74192,11.511725783525925
74193,9.430833740345424
74194,4.738625264844994
74195,11.663082689703272
74196,12.280744232481698
74197,10.270451144002369
74198,6.77554893159515
74199,10.239517437422736
74200,11.049668166834708
74201,8.871604284129711
74202,12.15143863513119
74203,10.872509210586554
74204,11.726576990627079
74205,9.916794805790985
74206,9.434624599618951
74207,9.374408876611932
74208,11.958917680723474
74209,16.554067386489944
74210,11.302119497830738
74211,7.378218193309912
74212,9.301143229770604
74213,10.867174561771932
74214,13.070058815632958
74215,8.525861623277756
