id,Age
74051,7.586370011522042
74052,7.73725426193572
74053,10.534951265016135
74054,9.623985149402646
74055,7.526135659975115
74056,12.578371409888451
74057,11.548561632673445
74058,8.02211741416642
74059,13.216474959814597
74060,10.659415235510716
74061,12.443065385255203
74062,10.34843053220879
74063,4.5666088749491545
74064,12.317227166550797
74065,5.4971690837512845
74066,6.194127012675025
74067,11.27039019520668
74068,13.034938893935038
74069,10.664013909286362
74070,10.622734314249847
74071,16.481159845332492
74072,9.475694838675082
74073,8.76008075144178
74074,9.30044877489693
74075,12.19498925316893
74076,9.82936549288196
74077,12.485140842742942
74078,10.959437963299997
74079,9.1014124659576
74080,12.079564716428042
74081,10.918615880978797
74082,10.71804666496878
74083,10.650737374227061
74084,12.2263321403957
74085,11.458459592570902
74086,7.130793447623878
74087,9.32500525113275
74088,11.477949431483834
74089,8.64453677998896
74090,10.179810244583669
74091,8.179584362986914
74092,9.643445084031889
74093,10.562473689927181
74094,10.135457888270249
74095,16.80087313047035
74096,11.966914742652499
74097,6.448390519283824
74098,6.155788144079184
74099,13.428601114531475
74100,10.063572863825037
74101,11.274630777987252
74102,9.196750002730976
74103,13.273000775912495
74104,9.695855911390861
74105,8.926954998241424
74106,11.658305812615488
74107,9.824997343846011
74108,5.1181557737607175
74109,9.909003816610436
74110,5.600210929270797
74111,10.957265605041293
74112,6.948225345360125
74113,8.394602138309015
74114,10.723044258541849
74115,9.559180424341271
74116,10.707013345092578
74117,13.702914446352976
74118,10.140373736610842
74119,8.915583931644877
74120,16.10244497244886
74121,10.254975872795313
74122,7.007953637616008
74123,12.498595604729662
74124,5.097871333237701
74125,7.410564256025296
74126,7.410564256025296
74127,11.338245178865415
74128,10.730856982017551
74129,9.260058740548576
74130,10.497337196907797
74131,10.644345606916875
74132,7.434452137502466
74133,10.464292849050995
74134,11.559131555917151
74135,4.716798374246732
74136,6.5074994874119
74137,5.508231855450548
74138,17.10066716674941
74139,10.748463733982174
74140,14.869066699272896
74141,9.515436458671378
74142,11.021089146998523
74143,15.298660504660361
74144,15.16669717646396
74145,11.272801676574456
74146,7.92378849784086
74147,10.245157555002468
74148,5.565991819562529
74149,10.738197260295177
74150,8.743349588239704
74151,8.99095179333429
74152,14.228742512861048
74153,11.176639222399453
74154,8.820515849355619
74155,6.519839253846221
74156,13.113614165189839
74157,10.876349713504615
74158,12.752486803007395
74159,10.47218730314072
74160,13.60612806218045
74161,9.998862302732823
74162,9.9325426693721
74163,9.86775024474176
74164,10.125189672274374
74165,10.561993849972195
74166,9.037584476800747
74167,11.244240756911417
74168,10.654692383031797
74169,12.002244580205746
74170,10.538542860530802
74171,12.797357086600478
74172,11.60016516674329
