id,Age
74051,7.445113440308191
74052,8.000020576464092
74053,10.264225807602728
74054,9.315529733695165
74055,8.000006101714263
74056,12.298074730221334
74057,11.060594618501593
74058,8.102101822714264
74059,12.75617121254275
74060,10.070990191842782
74061,11.406287446957936
74062,9.990252737715412
74063,5.000249174970503
74064,11.8531370834434
74065,5.000249174970503
74066,6.000120167962687
74067,10.993063666746238
74068,13.194726783513357
74069,10.117032631030554
74070,10.205079462361269
74071,15.531115812598532
74072,8.933359595439708
74073,8.503860298512581
74074,9.072437655681046
74075,11.191639944784914
74076,9.19661246380981
74077,12.80908587160706
74078,10.777723071096755
74079,8.822673388376671
74080,11.070447242417433
74081,10.780781738619766
74082,10.935600040362168
74083,10.574795399072325
74084,11.753499467363163
74085,10.804337895171408
74086,6.999896296135473
74087,9.327618040869666
74088,11.08834310781129
74089,8.264906748544991
74090,9.680015121030092
74091,7.397864677333485
74092,9.881551200852062
74093,10.029269242298938
74094,9.956183200905414
74095,15.94975889732584
74096,11.713322969839375
74097,6.000120167962687
74098,6.000120167962687
74099,13.039110112076123
74100,9.99394663172044
74101,11.070447242417433
74102,9.003300087634646
74103,11.578735376566513
74104,9.288771261660905
74105,8.55361838748852
74106,11.382206783700813
74107,9.473162316800412
74108,5.000249174970503
74109,9.175072129907086
74110,5.000249174970503
74111,10.223701826402674
74112,7.000026186294209
74113,8.075182388498202
74114,10.828460552360433
74115,9.471384121080494
74116,10.266649158628297
74117,12.943641301147213
74118,10.139440183535285
74119,8.68056091458351
74120,15.322160364375911
74121,9.467858612084346
74122,6.99259581476174
74123,12.14095643007002
74124,5.000249174970503
74125,7.038313652867582
74126,7.04805266357658
74127,10.981791957102907
74128,10.429116511209848
74129,9.006221182643102
74130,10.073344875433655
74131,10.242892870575275
74132,7.999999339709998
74133,9.652482395144794
74134,10.827135191666308
74135,5.000249174970503
74136,6.000120167962687
74137,5.000249174970503
74138,14.8644340679351
74139,10.8196749843109
74140,14.212652441859138
74141,9.287546133091539
74142,11.012394156012334
74143,14.988005802649912
74144,12.771033672816326
74145,10.994375912296753
74146,8.000006101714263
74147,9.8244385981304
74148,5.000249174970503
74149,10.145679094195174
74150,8.523430466604866
74151,8.980411396760775
74152,13.835293110860015
74153,10.522644508523772
74154,8.228666655518914
74155,6.000120167962687
74156,11.657952518710825
74157,10.750562257711252
74158,11.920655454629067
74159,9.965228434388123
74160,13.39674474191964
74161,9.437257736646664
74162,9.77717393665639
74163,9.69453977874252
74164,9.965058835283124
74165,10.064883765958797
74166,8.997327239769213
74167,11.043313414282824
74168,10.242892870575275
74169,11.473131525907998
74170,10.580929943110903
74171,12.591785497561094
74172,11.305207240672356
74173,7.065924086500338
74174,11.049629713814966
74175,9.884650135339328
74176,9.019740216027966
74177,11.17081354921805
74178,11.854633471154482
74179,12.601747436051287
74180,5.998508374954334
74181,8.03577929673834
74182,10.156885843465925
74183,7.038313652867582
74184,11.387477698677202
74185,12.368681650747
74186,9.950806208155818
74187,9.88432676349834
74188,11.694916152305176
74189,6.000120167962687
74190,8.999035631341044
74191,10.260195705280534
74192,11.356448143286624
74193,8.964071804589619
74194,5.000249174970503
74195,11.845533909826276
74196,12.225122138888445
74197,10.002829290128783
74198,7.000026186294209
74199,9.657077142488514
74200,10.49635993291177
74201,8.093416698949078
74202,11.586772463486827
74203,10.759859803910025
74204,11.185548732432427
74205,9.971932447128292
74206,8.991117357295789
74207,9.001025136376576
74208,11.879259308830402
74209,15.518786330813796
74210,10.810971826931638
74211,6.586827601838506
74212,9.10400487249347
74213,10.789062270665614
74214,12.504650166603025
74215,8.421045328080215
74216,7.0569193843352735
74217,15.704561121708899
74218,10.668075544878981
74219,7.974602873675614
74220,15.12051359729158
74221,7.95095324670505
74222,10.068047007211558
74223,9.98480610587222
74224,8.046389804763287
74225,10.641272453900118
74226,10.007336766247942
74227,10.909374990929305
74228,5.000249174970503
74229,11.247049965701546
74230,10.164483549218051
74231,8.000006101714263
74232,10.807477811984814
74233,6.000120167962687
74234,9.774794333681331
74235,11.032204329259212
74236,7.961586004205859
74237,8.997924906523213
74238,10.598440273544085
74239,6.000120167962687
74240,8.000006101714263
74241,7.621306814278084
74242,12.897293378498077
74243,10.075362539968946
74244,7.000026186294209
74245,10.1299072590602
74246,9.964817993530904
74247,8.676327677718294
74248,8.93077196299907
74249,14.151340738501201
74250,11.048655721874589
74251,12.147817430524725
74252,8.000020576464092
74253,10.915870143240216
74254,10.149446045911759
74255,10.143344875433655
74256,10.777723071096755
74257,12.096801907803073
74258,5.000249174970503
74259,10.70369007789769
74260,8.615169057431707
74261,7.000530750589248
74262,5.000249174970503
74263,10.997047383700814
74264,10.06654756917061
74265,11.1169402290836
74266,8.077036529070384
74267,10.255539904416334
74268,6.088274685039877
74269,8.000006101714263
74270,8.320580654843088
74271,10.683537760315502
74272,14.908683697276583
74273,7.000530750589248
74274,11.722340043739777
74275,8.755176467850536
74276,8.000006101714263
74277,8.699173924266152
74278,13.732076955013753
74279,10.65087982601128
74280,10.959303497461303
74281,14.570929545431714
74282,12.679652959988275
74283,10.381125983235702
74284,7.718054916789181
74285,7.230125748767584
74286,10.777723071096755
74287,10.63198020984104
74288,11.229758549616882
74289,8.000006101714263
74290,10.598440273544085
74291,11.550337699204512
74292,9.96339483935975
74293,7.368440826351821
74294,10.242892870575275
74295,12.922390991467864
74296,10.418594651102353
74297,10.649026738970566
74298,13.725681482859667
74299,10.696960233809989
74300,9.97223777882224
74301,10.321792058724391
74302,9.894424310326919
74303,9.28463069693527
74304,11.855547442979482
74305,8.96318246542549
74306,8.842393694986491
74307,7.9957497071416705
74308,10.861787881247622
74309,9.85957221552085
74310,15.250761706886522
74311,7.9957497071416705
74312,12.219463437415701
74313,11.376072239662236
74314,10.813540440272323
74315,9.020097603865832
74316,10.067677452781105
74317,9.89420392735558
74318,11.686096406749591
74319,11.598915596346071
74320,7.99709421190723
74321,9.000859678681046
74322,11.720851379214526
74323,10.807543274934353
74324,11.470687426277745
74325,8.59080998829803
74326,9.714701356914421
74327,9.40352979667399
74328,11.799924314240155
74329,9.073473671969104
74330,8.166495304526155
74331,5.220120464085846
74332,9.991101244099617
74333,11.85263455758577
74334,11.961989390565034
74335,11.118770453026649
74336,8.528401118962815
74337,9.006063147123282
74338,9.66138599528746
74339,9.807897356413608
74340,8.846384780978067
74341,8.85770761336742
74342,7.992607395510279
74343,8.061675387322655
74344,10.07578592422103
74345,9.999678772801651
74346,7.0569193843352735
74347,12.4881887839395
74348,10.056056879195925
74349,8.990036815343878
74350,10.87653266721128
74351,11.800217483305207
74352,12.256162527867787
74353,9.810769462351765
74354,11.684563985605752
74355,7.000026186294209
