id,Age
74051,7.782323048114656
74052,7.645793888113307
74053,10.400644241480679
74054,9.596649319218582
74055,7.465722780870715
74056,12.223076340463908
74057,10.447098748500292
74058,8.440782592184599
74059,11.981572743745428
74060,10.400267916634007
74061,13.161763493911334
74062,9.838980893415625
74063,4.880839178191433
74064,12.864847681112153
74065,5.570935815157068
74066,6.397219922737475
74067,10.80926252699838
74068,11.815342348954648
74069,10.522396402529072
74070,10.130879078641948
74071,15.769834972684333
74072,9.518351006187558
74073,8.883608893072577
74074,8.621450209037498
74075,13.014583484378733
74076,9.456095881568856
74077,14.080209558803379
74078,11.908487575051815
74079,9.309984917521284
74080,10.803190606707378
74081,11.021512088900558
74082,9.250258093053327
74083,9.399936249391144
74084,13.376085032817233
74085,11.865820234108725
74086,6.773509990648803
74087,9.302191522568965
74088,11.57375524418357
74089,9.097978544232395
74090,10.226264396056537
74091,7.702643912019708
74092,9.366733728913514
74093,11.231633038713156
74094,10.335564386718033
74095,17.54302917353256
74096,10.849217781151946
74097,6.57055559361703
74098,6.128472078636342
74099,13.248837928798693
74100,10.388837743762778
74101,9.929559794872455
74102,9.920815031229594
74103,9.097059349582336
74104,10.18008432471321
74105,8.824136679932575
74106,11.871206492338867
74107,10.117297535913554
74108,5.8871623964545865
74109,9.327611261261502
74110,6.135416029897517
74111,11.424440818230622
74112,6.796089935561795
74113,8.865682474253164
74114,10.99894344987277
74115,8.356715057221798
74116,8.8908642242903
74117,13.68929704991702
74118,10.950802270951822
74119,9.002749561128276
74120,15.796380562936232
74121,10.462887282295519
74122,6.859837168423366
74123,11.988153414521843
74124,5.501656433979921
74125,7.4004953261533934
74126,7.1498491458207205
74127,11.60166158384568
74128,11.510513862436465
74129,9.616746652967782
74130,11.113657957890453
74131,11.084476101301863
74132,7.566005368847909
74133,10.293408775293557
74134,11.703242453696696
74135,4.786177808520041
74136,6.90205144392969
74137,5.91869043484988
74138,16.528648207900098
74139,10.563460565929356
74140,13.546107125391075
74141,9.720644327843758
