id,Age
74051,7.439679755029907
74052,8.092497435587594
74053,10.385656240145723
74054,9.412922745736862
74055,7.534873815626703
74056,13.089463683754007
74057,11.374112943554207
74058,8.005062254173934
74059,13.198738288981174
74060,10.802894869312516
74061,11.872666046246705
74062,10.289136946681843
74063,4.785367293441937
74064,12.979525671877122
74065,5.630112802510135
74066,6.2875722161321095
74067,11.564691562454795
74068,13.520012585011873
74069,10.594220516933285
74070,10.703140908602133
74071,16.613431189799627
74072,9.254002991393062
74073,8.52274542840981
74074,9.389397637705638
74075,11.861280935812392
74076,9.647514050928887
74077,12.77841918998595
74078,11.207916936946745
74079,9.219703592184588
74080,11.373173527506733
74081,10.755083323070755
74082,10.75892757792819
74083,10.679187329737967
74084,11.995829403272571
74085,11.340799069024497
74086,7.143186234625147
74087,9.411469748542066
74088,11.442800429829129
74089,8.515225477903472
74090,10.336473699605593
74091,8.174131379010753
74092,9.828883183626537
74093,10.445816959635511
74094,9.823611369416955
74095,16.69480748906869
74096,11.919547647847892
74097,6.4614535417817045
74098,6.2875722161321095
74099,13.06627224693343
74100,10.226659312810684
74101,11.373173527506733
74102,9.37489392911579
74103,11.54771527226849
74104,9.756902268542461
74105,8.554984779726047
74106,11.736333236516476
74107,9.62453323579605
74108,5.145114040786289
74109,9.22605909615022
74110,5.639693749567779
74111,11.053654287177686
74112,6.885852232999168
74113,8.473469224492316
74114,10.7562191236462
74115,9.813048538542207
74116,10.616379952206776
74117,12.940442282347478
74118,9.83717231338473
74119,8.651069206039665
74120,15.966094642330894
74121,9.867584494068279
74122,7.103626622482454
74123,12.776542483097433
74124,4.939757796255307
74125,7.439679755029907
74126,7.439679755029907
74127,11.308426164402304
74128,10.675704386552239
74129,9.509366951400423
74130,10.420319006601842
74131,10.773375480500658
74132,7.534873815626703
74133,10.647443363108565
74134,11.741863619752342
74135,4.785367293441937
74136,6.312362045270602
74137,5.630112802510135
74138,16.689992835271728
74139,10.745772638419155
74140,14.77898893829534
74141,9.35184702959315
74142,11.38757562906433
74143,15.255077838280085
74144,14.092735476033134
74145,11.21652676888901
74146,7.946115470632286
74147,10.311810807627152
74148,5.639693749567779
74149,10.735445220081111
74150,8.420101482269322
74151,9.318669590213666
74152,14.384142082510568
74153,11.095816967323929
74154,9.002996877454839
74155,6.4614535417817045
74156,12.72956726127361
74157,11.01133656183683
74158,12.871436144934261
74159,10.461100968627994
74160,13.89240742784709
74161,9.852513721532556
74162,10.221494638416718
74163,10.190522971938934
74164,10.062694361130474
74165,10.451261893381782
74166,9.333943717011756
74167,11.410177388461312
74168,10.776476275073192
74169,11.634563071291259
74170,10.616379952206776
74171,12.08662921537639
74172,11.995958093015483
74173,7.446378548361845
74174,11.40458808497689
74175,9.817515168489802
74176,9.627896503588039
74177,11.647055097365362
74178,12.888241130824191
74179,13.135122899126348
74180,6.2936700860491825
74181,8.961468149076055
74182,11.084093596664502
74183,7.439679755029907
74184,11.77476408523115
74185,12.216407680069553
74186,9.81988432035563
74187,9.817515168489802
74188,12.192652361090056
74189,5.7766814610964
74190,9.373745823394998
74191,10.647443363108565
74192,11.748977228837214
74193,9.455495557726742
74194,4.785367293441937
74195,11.683599201837652
74196,12.894828930586238
74197,10.27812372924406
74198,6.826258895258894
74199,10.23127519275361
74200,11.041961117478413
74201,8.93160999084953
74202,12.112553875788805
74203,10.745772638419155
74204,12.008736363581617
74205,9.845836160252379
74206,9.398740737171618
74207,9.339347338410338
74208,12.10742548789829
74209,15.991233329568713
74210,11.14247631591557
74211,7.466750176502858
74212,9.368273571157635
74213,10.765529808297801
74214,12.942117344503847
74215,8.518194862770073
74216,7.439679755029907
74217,16.12675079671091
74218,11.445466559974795
74219,8.415721574599896
74220,15.48993367658753
74221,8.473469224492316
74222,10.394523542798801
74223,9.817515168489802
74224,8.941994859965074
74225,10.666609000250059
74226,9.823611369416955
74227,11.25070211654752
74228,4.785367293441937
74229,11.767700895709911
74230,11.423996537204077
74231,7.946115470632286
74232,10.745772638419155
74233,6.312362045270602
74234,10.131069295335482
74235,11.572842311372424
74236,8.573558210951282
74237,9.346406885864981
74238,10.616379952206776
74239,6.312362045270602
74240,7.466750176502858
74241,7.946115470632286
74242,13.188262583038922
74243,10.647405964056443
74244,6.885852232999168
74245,10.509084199247287
74246,10.226659312810684
74247,8.640120907401874
74248,9.340740119251313
74249,16.280623973195883
74250,11.187714048795785
74251,13.939861558125065
74252,8.092497435587594
74253,11.197459124190328
74254,10.647443363108565
74255,10.41542861839219
74256,11.127745291294998
74257,13.074294854394145
74258,4.785367293441937
74259,10.997333703944538
74260,8.85781916137345
74261,7.426016665009335
74262,4.785367293441937
74263,11.632049860908326
74264,9.990330290153958
74265,11.567461718551257
74266,8.452555790087594
74267,10.647443363108565
74268,7.143186234625147
74269,7.946115470632286
74270,8.518194862770073
74271,11.318057804484262
74272,16.353362752416903
